freq,age,geo,time,value,previous_value
USU,Y15-24,EA19,2020,6.7,2.3
USU,Y15-24,EE,2007,2.0,0.0
USU,Y15-24,EE,2011,2.2,0.0
USU,Y15-24,EE,2012,2.5,2.2
USU,Y15-24,EE,2013,2.4,2.5
USU,Y15-24,EE,2015,3.6,0.0
USU,Y15-24,EE,2016,2.9,3.6
USU,Y15-24,EE,2017,3.4,2.9
USU,Y15-24,EE,2018,5.2,3.4
USU,Y15-24,EE,2019,3.9,5.2
USU,Y15-24,EE,2020,8.2,3.9
USU,Y15-24,EL,2005,0.7,0.0
USU,Y15-24,EL,2006,0.7,0.7
USU,Y15-24,EL,2007,0.7,0.7
USU,Y15-24,EL,2008,1.2,0.7
USU,Y15-24,EL,2009,0.9,1.2
USU,Y15-24,EL,2010,0.9,0.9
USU,Y15-24,EL,2011,0.9,0.9
USU,Y15-24,EL,2014,1.8,0.0
USU,Y15-24,EL,2015,1.8,1.8
USU,Y15-24,EL,2016,1.1,1.8
USU,Y15-24,EL,2017,1.0,1.1
USU,Y15-24,EL,2019,1.0,0.0
USU,Y15-24,EL,2020,3.8,1.0
USU,Y15-24,ES,2006,0.6,0.0
USU,Y15-24,ES,2007,0.6,0.6
USU,Y15-24,ES,2008,1.0,0.6
USU,Y15-24,ES,2009,1.1,1.0
USU,Y15-24,ES,2010,0.9,1.1
USU,Y15-24,ES,2011,1.1,0.9
USU,Y15-24,ES,2012,1.0,1.1
USU,Y15-24,ES,2013,0.6,1.0
USU,Y15-24,ES,2014,1.2,0.6
USU,Y15-24,ES,2015,1.0,1.2
USU,Y15-24,ES,2016,0.9,1.0
USU,Y15-24,ES,2017,0.7,0.9
USU,Y15-24,ES,2018,0.9,0.7
USU,Y15-24,ES,2019,1.5,0.9
USU,Y15-24,ES,2020,5.2,1.5
USU,Y15-24,EU15,2005,1.4,0.0
USU,Y15-24,EU15,2006,1.2,1.4
USU,Y15-24,EU15,2007,1.4,1.2
USU,Y15-24,EU15,2008,1.4,1.4
USU,Y15-24,EU15,2009,1.5,1.4
USU,Y15-24,EU15,2010,1.4,1.5
USU,Y15-24,EU15,2011,1.6,1.4
USU,Y15-24,EU15,2012,1.6,1.6
USU,Y15-24,EU15,2013,1.5,1.6
USU,Y15-24,EU15,2014,1.7,1.5
USU,Y15-24,EU15,2015,1.7,1.7
USU,Y15-24,EU15,2016,1.5,1.7
USU,Y15-24,EU15,2017,1.6,1.5
USU,Y15-24,EU15,2018,1.6,1.6
USU,Y15-24,EU15,2019,2.1,1.6
USU,Y15-24,EU27_2020,2005,1.5,0.0
USU,Y15-24,EU27_2020,2006,1.3,1.5
USU,Y15-24,EU27_2020,2007,1.4,1.3
USU,Y15-24,EU27_2020,2008,1.6,1.4
USU,Y15-24,EU27_2020,2009,1.6,1.6
USU,Y15-24,EU27_2020,2010,1.7,1.6
USU,Y15-24,EU27_2020,2011,1.8,1.7
USU,Y15-24,EU27_2020,2012,1.8,1.8
USU,Y15-24,EU27_2020,2013,1.7,1.8
USU,Y15-24,EU27_2020,2014,1.8,1.7
USU,Y15-24,EU27_2020,2015,1.8,1.8
USU,Y15-24,EU27_2020,2016,1.8,1.8
USU,Y15-24,EU27_2020,2017,1.7,1.8
USU,Y15-24,EU27_2020,2018,1.8,1.7
USU,Y15-24,EU27_2020,2019,2.1,1.8
USU,Y15-24,EU27_2020,2020,6.0,2.1
USU,Y15-24,EU28,2005,1.3,0.0
USU,Y15-24,EU28,2006,1.2,1.3
USU,Y15-24,EU28,2007,1.3,1.2
USU,Y15-24,EU28,2008,1.4,1.3
USU,Y15-24,EU28,2009,1.5,1.4
USU,Y15-24,EU28,2010,1.4,1.5
USU,Y15-24,EU28,2011,1.6,1.4
USU,Y15-24,EU28,2012,1.6,1.6
USU,Y15-24,EU28,2013,1.5,1.6
USU,Y15-24,EU28,2014,1.6,1.5
USU,Y15-24,EU28,2015,1.7,1.6
USU,Y15-24,EU28,2016,1.5,1.7
USU,Y15-24,EU28,2017,1.6,1.5
USU,Y15-24,EU28,2018,1.6,1.6
USU,Y15-24,EU28,2019,2.0,1.6
USU,Y15-24,FI,2005,2.1,0.0
USU,Y15-24,FI,2006,3.2,2.1
USU,Y15-24,FI,2007,2.5,3.2
USU,Y15-24,FI,2008,2.8,2.5
USU,Y15-24,FI,2009,2.2,2.8
USU,Y15-24,FI,2010,2.2,2.2
USU,Y15-24,FI,2011,2.2,2.2
USU,Y15-24,FI,2012,2.8,2.2
USU,Y15-24,FI,2013,2.9,2.8
USU,Y15-24,FI,2014,2.5,2.9
USU,Y15-24,FI,2015,2.8,2.5
USU,Y15-24,FI,2016,3.8,2.8
USU,Y15-24,FI,2017,4.1,3.8
USU,Y15-24,FI,2018,3.1,4.1
USU,Y15-24,FI,2019,4.1,3.1
USU,Y15-24,FI,2020,7.7,4.1
USU,Y15-24,FR,2005,2.3,0.0
USU,Y15-24,FR,2006,1.8,2.3
USU,Y15-24,FR,2007,2.2,1.8
USU,Y15-24,FR,2008,1.6,2.2
USU,Y15-24,FR,2009,2.4,1.6
USU,Y15-24,FR,2010,2.0,2.4
USU,Y15-24,FR,2011,2.1,2.0
USU,Y15-24,FR,2012,2.4,2.1
USU,Y15-24,FR,2013,1.5,2.4
USU,Y15-24,FR,2014,1.9,1.5
USU,Y15-24,FR,2015,1.3,1.9
USU,Y15-24,FR,2016,1.6,1.3
USU,Y15-24,FR,2017,1.5,1.6
USU,Y15-24,FR,2018,1.5,1.5
USU,Y15-24,FR,2019,2.3,1.5
USU,Y15-24,FR,2020,6.3,2.3
USU,Y15-24,HR,2017,0.9,0.0
USU,Y15-24,HU,2005,1.3,0.0
USU,Y15-24,HU,2011,1.3,0.0
USU,Y15-24,HU,2012,1.5,1.3
USU,Y15-24,HU,2013,1.8,1.5
USU,Y15-24,HU,2014,1.5,1.8
USU,Y15-24,HU,2016,1.0,0.0
USU,Y15-24,HU,2017,1.0,1.0
USU,Y15-24,HU,2020,2.2,0.0
USU,Y15-24,IE,2005,2.3,0.0
USU,Y15-24,IE,2006,2.0,2.3
USU,Y15-24,IE,2007,2.0,2.0
USU,Y15-24,IE,2008,2.2,2.0
USU,Y15-24,IE,2009,2.5,2.2
USU,Y15-24,IE,2010,2.4,2.5
USU,Y15-24,IE,2011,2.6,2.4
USU,Y15-24,IE,2012,1.8,2.6
USU,Y15-24,IE,2013,1.2,1.8
USU,Y15-24,IE,2014,1.5,1.2
USU,Y15-24,IE,2015,1.6,1.5
USU,Y15-24,IE,2016,1.3,1.6
USU,Y15-24,IE,2017,1.5,1.3
USU,Y15-24,IE,2018,1.9,1.5
USU,Y15-24,IE,2019,1.9,1.9
USU,Y15-24,IE,2020,10.2,1.9
USU,Y15-24,IS,2010,2.5,0.0
USU,Y15-24,IS,2015,2.4,0.0
USU,Y15-24,IS,2016,2.4,2.4
USU,Y15-24,IS,2020,2.0,0.0
USU,Y15-24,IT,2005,1.0,0.0
USU,Y15-24,IT,2006,1.2,1.0
USU,Y15-24,IT,2007,1.2,1.2
USU,Y15-24,IT,2008,1.3,1.2
USU,Y15-24,IT,2009,1.2,1.3
USU,Y15-24,IT,2010,1.3,1.2
USU,Y15-24,IT,2011,0.9,1.3
USU,Y15-24,IT,2012,1.0,0.9
USU,Y15-24,IT,2013,1.2,1.0
USU,Y15-24,IT,2014,1.1,1.2
USU,Y15-24,IT,2015,1.3,1.1
USU,Y15-24,IT,2016,1.0,1.3
USU,Y15-24,IT,2017,1.0,1.0
USU,Y15-24,IT,2018,0.9,1.0
USU,Y15-24,IT,2019,1.3,0.9
USU,Y15-24,IT,2020,4.1,1.3
USU,Y15-24,LT,2013,2.4,0.0
USU,Y15-24,LT,2014,2.7,2.4
USU,Y15-24,LT,2015,1.6,2.7
USU,Y15-24,LT,2017,1.2,0.0
USU,Y15-24,LT,2020,4.5,0.0
USU,Y15-24,LU,2007,4.2,0.0
USU,Y15-24,LU,2008,5.1,4.2
USU,Y15-24,LU,2009,4.1,5.1
USU,Y15-24,LU,2010,6.4,4.1
USU,Y15-24,LU,2011,4.3,6.4
USU,Y15-24,LU,2012,4.0,4.3
USU,Y15-24,LU,2013,4.3,4.0
USU,Y15-24,LU,2014,8.1,4.3
USU,Y15-24,LU,2015,10.8,8.1
USU,Y15-24,LU,2016,11.4,10.8
USU,Y15-24,LU,2017,10.4,11.4
USU,Y15-24,LU,2018,8.7,10.4
USU,Y15-24,LU,2019,9.1,8.7
USU,Y15-24,LU,2020,13.3,9.1
USU,Y15-24,LV,2007,1.5,0.0
USU,Y15-24,LV,2014,2.4,0.0
USU,Y15-24,MK,2007,11.5,0.0
USU,Y15-24,MK,2008,8.0,11.5
USU,Y15-24,MK,2018,1.9,0.0
USU,Y15-24,MK,2019,1.4,1.9
USU,Y15-24,MK,2020,1.8,1.4
USU,Y15-24,MT,2009,1.8,0.0
USU,Y15-24,MT,2020,10.0,0.0
USU,Y15-24,NL,2005,2.4,0.0
USU,Y15-24,NL,2006,2.3,2.4
USU,Y15-24,NL,2007,2.4,2.3
USU,Y15-24,NL,2008,3.8,2.4
USU,Y15-24,NL,2009,4.2,3.8
USU,Y15-24,NL,2010,4.0,4.2
USU,Y15-24,NL,2011,4.0,4.0
USU,Y15-24,NL,2012,3.7,4.0
USU,Y15-24,NL,2013,4.2,3.7
USU,Y15-24,NL,2014,4.2,4.2
USU,Y15-24,NL,2015,4.4,4.2
USU,Y15-24,NL,2016,4.2,4.4
USU,Y15-24,NL,2017,4.2,4.2
USU,Y15-24,NL,2018,4.3,4.2
USU,Y15-24,NL,2019,4.8,4.3
USU,Y15-24,NL,2020,6.1,4.8
USU,Y15-24,NO,2007,0.6,0.0
USU,Y15-24,NO,2008,1.4,0.6
USU,Y15-24,NO,2009,1.3,1.4
USU,Y15-24,NO,2010,1.2,1.3
USU,Y15-24,NO,2011,1.1,1.2
USU,Y15-24,NO,2012,1.6,1.1
USU,Y15-24,NO,2013,1.1,1.6
USU,Y15-24,NO,2014,1.4,1.1
USU,Y15-24,NO,2015,0.9,1.4
USU,Y15-24,NO,2016,1.5,0.9
USU,Y15-24,NO,2019,1.7,0.0
USU,Y15-24,PL,2005,1.1,0.0
USU,Y15-24,PL,2006,1.1,1.1
USU,Y15-24,PL,2007,1.3,1.1
USU,Y15-24,PL,2008,1.9,1.3
USU,Y15-24,PL,2009,1.8,1.9
USU,Y15-24,PL,2010,2.2,1.8
USU,Y15-24,PL,2011,2.6,2.2
USU,Y15-24,PL,2012,2.2,2.6
USU,Y15-24,PL,2013,1.9,2.2
USU,Y15-24,PL,2014,2.0,1.9
USU,Y15-24,PL,2015,3.1,2.0
USU,Y15-24,PL,2016,3.2,3.1
USU,Y15-24,PL,2017,1.8,3.2
USU,Y15-24,PL,2018,2.2,1.8
USU,Y15-24,PL,2019,1.9,2.2
USU,Y15-24,PL,2020,4.0,1.9
USU,Y15-24,PT,2011,1.7,0.0
USU,Y15-24,PT,2012,2.5,1.7
USU,Y15-24,PT,2016,2.2,0.0
USU,Y15-24,PT,2018,1.7,0.0
USU,Y15-24,PT,2019,1.6,1.7
USU,Y15-24,PT,2020,7.2,1.6
USU,Y15-24,RS,2010,3.5,0.0
USU,Y15-24,RS,2011,4.5,3.5
USU,Y15-24,RS,2012,4.9,4.5
USU,Y15-24,RS,2013,3.8,4.9
USU,Y15-24,RS,2014,2.9,3.8
USU,Y15-24,RS,2015,2.5,2.9
USU,Y15-24,RS,2016,2.6,2.5
USU,Y15-24,RS,2017,1.9,2.6
USU,Y15-24,RS,2018,2.0,1.9
USU,Y15-24,RS,2019,2.6,2.0
USU,Y15-24,RS,2020,4.4,2.6
USU,Y15-24,SE,2005,1.1,0.0
USU,Y15-24,SE,2006,1.4,1.1
USU,Y15-24,SE,2007,1.4,1.4
USU,Y15-24,SE,2008,1.5,1.4
USU,Y15-24,SE,2009,2.1,1.5
USU,Y15-24,SE,2010,1.9,2.1
USU,Y15-24,SE,2011,1.6,1.9
USU,Y15-24,SE,2012,1.8,1.6
USU,Y15-24,SE,2013,2.1,1.8
USU,Y15-24,SE,2014,2.1,2.1
USU,Y15-24,SE,2015,2.3,2.1
USU,Y15-24,SE,2016,2.2,2.3
USU,Y15-24,SE,2017,2.3,2.2
USU,Y15-24,SE,2018,2.4,2.3
USU,Y15-24,SE,2019,2.5,2.4
USU,Y15-24,SI,2005,1.9,0.0
USU,Y15-24,SI,2006,1.5,1.9
USU,Y15-24,SI,2007,1.1,1.5
USU,Y15-24,SI,2008,0.8,1.1
USU,Y15-24,SI,2009,1.7,0.8
USU,Y15-24,SI,2010,2.2,1.7
USU,Y15-24,SI,2011,2.8,2.2
USU,Y15-24,SI,2012,2.7,2.8
USU,Y15-24,SI,2013,3.0,2.7
USU,Y15-24,SI,2014,4.2,3.0
USU,Y15-24,SI,2015,3.5,4.2
USU,Y15-24,SI,2016,2.8,3.5
USU,Y15-24,SI,2017,2.4,2.8
USU,Y15-24,SI,2018,1.7,2.4
USU,Y15-24,SI,2019,1.9,1.7
USU,Y15-24,SI,2020,2.6,1.9
USU,Y15-24,SK,2005,1.6,0.0
USU,Y15-24,SK,2006,1.8,1.6
USU,Y15-24,SK,2007,1.5,1.8
USU,Y15-24,SK,2008,1.1,1.5
USU,Y15-24,SK,2009,1.4,1.1
USU,Y15-24,SK,2010,2.0,1.4
USU,Y15-24,SK,2011,1.5,2.0
USU,Y15-24,SK,2018,1.9,0.0
USU,Y15-24,SK,2019,2.0,1.9
USU,Y15-24,TR,2006,1.9,0.0
USU,Y15-24,TR,2007,1.5,1.9
USU,Y15-24,TR,2008,2.2,1.5
USU,Y15-24,TR,2009,1.9,2.2
USU,Y15-24,TR,2010,1.9,1.9
USU,Y15-24,TR,2011,1.2,1.9
USU,Y15-24,TR,2012,0.5,1.2
USU,Y15-24,TR,2013,0.5,0.5
USU,Y15-24,TR,2014,0.6,0.5
USU,Y15-24,TR,2015,0.6,0.6
USU,Y15-24,TR,2016,0.5,0.6
USU,Y15-24,TR,2017,0.7,0.5
USU,Y15-24,TR,2018,0.7,0.7
USU,Y15-24,TR,2019,0.7,0.7
USU,Y15-24,TR,2020,1.0,0.7
USU,Y15-24,UK,2005,0.6,0.0
USU,Y15-24,UK,2006,0.5,0.6
USU,Y15-24,UK,2007,0.6,0.5
USU,Y15-24,UK,2008,0.6,0.6
USU,Y15-24,UK,2009,0.8,0.6
USU,Y15-24,UK,2010,0.5,0.8
USU,Y15-24,UK,2011,1.0,0.5
USU,Y15-24,UK,2012,0.8,1.0
USU,Y15-24,UK,2013,1.0,0.8
USU,Y15-24,UK,2014,1.0,1.0
USU,Y15-24,UK,2015,1.1,1.0
USU,Y15-24,UK,2016,0.6,1.1
USU,Y15-24,UK,2017,0.9,0.6
USU,Y15-24,UK,2018,0.7,0.9
USU,Y15-24,UK,2019,1.5,0.7
SMT,Y25-49,AT,2005,17.9,0.0
SMT,Y25-49,AT,2006,10.5,17.9
SMT,Y25-49,AT,2007,11.0,10.5
SMT,Y25-49,AT,2008,10.9,11.0
SMT,Y25-49,AT,2009,11.7,10.9
SMT,Y25-49,AT,2010,11.9,11.7
SMT,Y25-49,AT,2011,12.0,11.9
SMT,Y25-49,AT,2012,12.2,12.0
SMT,Y25-49,AT,2013,11.8,12.2
SMT,Y25-49,AT,2014,11.6,11.8
SMT,Y25-49,AT,2015,12.6,11.6
SMT,Y25-49,AT,2016,12.9,12.6
SMT,Y25-49,AT,2017,13.2,12.9
SMT,Y25-49,AT,2018,12.8,13.2
SMT,Y25-49,AT,2019,13.0,12.8
SMT,Y25-49,AT,2020,11.7,13.0
SMT,Y25-49,BE,2005,8.3,0.0
SMT,Y25-49,BE,2006,8.1,8.3
SMT,Y25-49,BE,2007,8.9,8.1
SMT,Y25-49,BE,2008,8.7,8.9
SMT,Y25-49,BE,2009,9.3,8.7
SMT,Y25-49,BE,2010,10.0,9.3
SMT,Y25-49,BE,2011,11.3,10.0
SMT,Y25-49,BE,2012,12.1,11.3
SMT,Y25-49,BE,2013,13.2,12.1
SMT,Y25-49,BE,2014,14.5,13.2
SMT,Y25-49,BE,2015,15.3,14.5
SMT,Y25-49,BE,2016,16.3,15.3
SMT,Y25-49,BE,2017,17.4,16.3
SMT,Y25-49,BE,2018,17.6,17.4
SMT,Y25-49,BE,2019,18.9,17.6
SMT,Y25-49,BE,2020,17.3,18.9
SMT,Y25-49,BG,2006,3.1,0.0
SMT,Y25-49,BG,2007,1.9,3.1
SMT,Y25-49,BG,2008,1.7,1.9
SMT,Y25-49,BG,2009,1.2,1.7
SMT,Y25-49,BG,2010,1.5,1.2
SMT,Y25-49,BG,2011,1.2,1.5
SMT,Y25-49,BG,2012,1.3,1.2
SMT,Y25-49,BG,2013,1.0,1.3
SMT,Y25-49,BG,2014,1.0,1.0
SMT,Y25-49,BG,2015,0.6,1.0
SMT,Y25-49,BG,2016,0.9,0.6
SMT,Y25-49,BG,2017,0.6,0.9
SMT,Y25-49,BG,2018,0.6,0.6
SMT,Y25-49,BG,2019,0.6,0.6
SMT,Y25-49,BG,2020,2.0,0.6
SMT,Y25-49,CH,2005,30.0,0.0
SMT,Y25-49,CH,2006,29.8,30.0
SMT,Y25-49,CH,2007,29.7,29.8
SMT,Y25-49,CH,2008,31.3,29.7
SMT,Y25-49,CH,2009,30.6,31.3
SMT,Y25-49,CH,2010,26.9,30.6
SMT,Y25-49,CH,2011,26.8,26.9
SMT,Y25-49,CH,2012,27.1,26.8
SMT,Y25-49,CH,2013,27.3,27.1
SMT,Y25-49,CH,2014,27.9,27.3
SMT,Y25-49,CH,2015,27.7,27.9
SMT,Y25-49,CH,2016,29.1,27.7
SMT,Y25-49,CH,2017,30.0,29.1
SMT,Y25-49,CH,2018,29.9,30.0
SMT,Y25-49,CH,2019,30.6,29.9
SMT,Y25-49,CH,2020,39.9,30.6
SMT,Y25-49,CY,2006,0.2,0.0
SMT,Y25-49,CY,2007,0.4,0.2
SMT,Y25-49,CY,2008,0.5,0.4
SMT,Y25-49,CY,2009,0.4,0.5
SMT,Y25-49,CY,2010,0.6,0.4
SMT,Y25-49,CY,2011,0.9,0.6
SMT,Y25-49,CY,2012,1.2,0.9
SMT,Y25-49,CY,2013,1.5,1.2
SMT,Y25-49,CY,2014,1.4,1.5
SMT,Y25-49,CY,2015,1.1,1.4
SMT,Y25-49,CY,2016,1.2,1.1
SMT,Y25-49,CY,2017,1.4,1.2
SMT,Y25-49,CY,2018,1.0,1.4
SMT,Y25-49,CY,2019,1.4,1.0
SMT,Y25-49,CY,2020,3.2,1.4
SMT,Y25-49,CZ,2005,7.0,0.0
SMT,Y25-49,CZ,2006,5.7,7.0
SMT,Y25-49,CZ,2007,3.8,5.7
SMT,Y25-49,CZ,2008,3.9,3.8
SMT,Y25-49,CZ,2009,4.0,3.9
SMT,Y25-49,CZ,2010,4.1,4.0
SMT,Y25-49,CZ,2011,4.8,4.1
SMT,Y25-49,CZ,2012,4.6,4.8
SMT,Y25-49,CZ,2013,4.9,4.6
SMT,Y25-49,CZ,2014,4.4,4.9
SMT,Y25-49,CZ,2015,4.3,4.4
SMT,Y25-49,CZ,2016,5.4,4.3
SMT,Y25-49,CZ,2017,5.3,5.4
SMT,Y25-49,CZ,2018,5.5,5.3
SMT,Y25-49,CZ,2019,5.8,5.5
SMT,Y25-49,CZ,2020,6.1,5.8
SMT,Y25-49,DE,2005,9.4,0.0
SMT,Y25-49,DE,2006,9.2,9.4
SMT,Y25-49,DE,2007,10.0,9.2
SMT,Y25-49,DE,2008,10.8,10.0
SMT,Y25-49,DE,2009,9.9,10.8
SMT,Y25-49,DE,2010,10.4,9.9
SMT,Y25-49,DE,2011,8.8,10.4
SMT,Y25-49,DE,2012,8.7,8.8
SMT,Y25-49,DE,2013,8.6,8.7
SMT,Y25-49,DE,2014,8.5,8.6
SMT,Y25-49,DE,2015,8.8,8.5
SMT,Y25-49,DE,2016,8.7,8.8
SMT,Y25-49,DE,2017,6.8,8.7
SMT,Y25-49,DE,2018,7.7,6.8
SMT,Y25-49,DE,2019,8.7,7.7
SMT,Y25-49,DE,2020,8.3,8.7
SMT,Y25-49,DK,2005,21.7,0.0
SMT,Y25-49,DK,2006,25.4,21.7
SMT,Y25-49,DK,2007,18.8,25.4
SMT,Y25-49,DK,2008,19.9,18.8
SMT,Y25-49,DK,2009,22.1,19.9
SMT,Y25-49,DK,2010,21.4,22.1
SMT,Y25-49,DK,2011,21.6,21.4
SMT,Y25-49,DK,2012,21.9,21.6
SMT,Y25-49,DK,2013,21.6,21.9
SMT,Y25-49,DK,2014,21.7,21.6
SMT,Y25-49,DK,2015,21.7,21.7
SMT,Y25-49,DK,2016,28.3,21.7
SMT,Y25-49,DK,2017,25.1,28.3
SMT,Y25-49,DK,2018,23.2,25.1
SMT,Y25-49,DK,2019,24.9,23.2
SMT,Y25-49,DK,2020,21.6,24.9
SMT,Y25-49,EA19,2005,6.3,0.0
SMT,Y25-49,EA19,2006,5.4,6.3
SMT,Y25-49,EA19,2007,5.7,5.4
SMT,Y25-49,EA19,2008,6.1,5.7
SMT,Y25-49,EA19,2009,6.0,6.1
SMT,Y25-49,EA19,2010,6.3,6.0
SMT,Y25-49,EA19,2011,6.0,6.3
SMT,Y25-49,EA19,2012,6.2,6.0
SMT,Y25-49,EA19,2013,7.1,6.2
SMT,Y25-49,EA19,2014,7.1,7.1
SMT,Y25-49,EA19,2015,8.6,7.1
SMT,Y25-49,EA19,2016,8.9,8.6
SMT,Y25-49,EA19,2017,8.7,8.9
SMT,Y25-49,EA19,2018,9.2,8.7
SMT,Y25-49,EA19,2019,10.0,9.2
SMT,Y25-49,EA19,2020,9.4,10.0
SMT,Y25-49,EE,2005,5.5,0.0
SMT,Y25-49,EE,2006,5.1,5.5
SMT,Y25-49,EE,2007,4.4,5.1
SMT,Y25-49,EE,2008,4.4,4.4
SMT,Y25-49,EE,2009,7.0,4.4
SMT,Y25-49,EE,2010,7.9,7.0
SMT,Y25-49,EE,2011,7.8,7.9
SMT,Y25-49,EE,2012,7.0,7.8
SMT,Y25-49,EE,2013,7.2,7.0
SMT,Y25-49,EE,2014,8.6,7.2
SMT,Y25-49,EE,2015,8.9,8.6
SMT,Y25-49,EE,2016,10.7,8.9
SMT,Y25-49,EE,2017,12.8,10.7
SMT,Y25-49,EE,2018,15.0,12.8
SMT,Y25-49,EE,2019,16.5,15.0
SMT,Y25-49,EE,2020,13.6,16.5
SMT,Y25-49,EL,2005,2.8,0.0
SMT,Y25-49,EL,2006,2.8,2.8
SMT,Y25-49,EL,2007,2.6,2.8
SMT,Y25-49,EL,2008,2.8,2.6
SMT,Y25-49,EL,2009,2.5,2.8
SMT,Y25-49,EL,2010,1.9,2.5
SMT,Y25-49,EL,2011,2.0,1.9
SMT,Y25-49,EL,2012,2.7,2.0
SMT,Y25-49,EL,2013,2.6,2.7
SMT,Y25-49,EL,2014,2.6,2.6
SMT,Y25-49,EL,2015,3.1,2.6
SMT,Y25-49,EL,2016,3.6,3.1
SMT,Y25-49,EL,2017,3.2,3.6
SMT,Y25-49,EL,2018,2.9,3.2
SMT,Y25-49,EL,2019,3.2,2.9
SMT,Y25-49,EL,2020,3.4,3.2
SMT,Y25-49,ES,2006,2.4,0.0
SMT,Y25-49,ES,2007,2.6,2.4
SMT,Y25-49,ES,2008,2.5,2.6
SMT,Y25-49,ES,2009,2.5,2.5
SMT,Y25-49,ES,2010,2.5,2.5
SMT,Y25-49,ES,2011,2.6,2.5
SMT,Y25-49,ES,2012,2.8,2.6
SMT,Y25-49,ES,2013,3.2,2.8
SMT,Y25-49,ES,2014,2.6,3.2
SMT,Y25-49,ES,2015,2.7,2.6
SMT,Y25-49,ES,2016,2.8,2.7
SMT,Y25-49,ES,2017,3.1,2.8
SMT,Y25-49,ES,2018,3.4,3.1
SMT,Y25-49,ES,2019,3.7,3.4
SMT,Y25-49,ES,2020,4.2,3.7
SMT,Y25-49,EU15,2005,9.6,0.0
SMT,Y25-49,EU15,2006,8.6,9.6
SMT,Y25-49,EU15,2007,8.7,8.6
SMT,Y25-49,EU15,2008,9.2,8.7
SMT,Y25-49,EU15,2009,9.2,9.2
SMT,Y25-49,EU15,2010,9.5,9.2
SMT,Y25-49,EU15,2011,9.4,9.5
SMT,Y25-49,EU15,2012,9.7,9.4
SMT,Y25-49,EU15,2013,10.5,9.7
SMT,Y25-49,EU15,2014,10.5,10.5
SMT,Y25-49,EU15,2015,11.7,10.5
SMT,Y25-49,EU15,2016,12.0,11.7
SMT,Y25-49,EU15,2017,11.9,12.0
SMT,Y25-49,EU15,2018,12.4,11.9
SMT,Y25-49,EU15,2019,13.6,12.4
SMT,Y25-49,EU27_2020,2005,6.4,0.0
SMT,Y25-49,EU27_2020,2006,5.7,6.4
SMT,Y25-49,EU27_2020,2007,5.8,5.7
SMT,Y25-49,EU27_2020,2008,6.2,5.8
SMT,Y25-49,EU27_2020,2009,6.2,6.2
SMT,Y25-49,EU27_2020,2010,6.5,6.2
SMT,Y25-49,EU27_2020,2011,6.4,6.5
SMT,Y25-49,EU27_2020,2012,6.6,6.4
SMT,Y25-49,EU27_2020,2013,7.4,6.6
SMT,Y25-49,EU27_2020,2014,7.4,7.4
SMT,Y25-49,EU27_2020,2015,8.7,7.4
SMT,Y25-49,EU27_2020,2016,8.9,8.7
SMT,Y25-49,EU27_2020,2017,8.7,8.9
SMT,Y25-49,EU27_2020,2018,9.2,8.7
SMT,Y25-49,EU27_2020,2019,9.9,9.2
SMT,Y25-49,EU27_2020,2020,9.4,9.9
SMT,Y25-49,EU28,2005,8.7,0.0
SMT,Y25-49,EU28,2006,7.8,8.7
SMT,Y25-49,EU28,2007,7.8,7.8
SMT,Y25-49,EU28,2008,8.2,7.8
SMT,Y25-49,EU28,2009,8.2,8.2
SMT,Y25-49,EU28,2010,8.5,8.2
SMT,Y25-49,EU28,2011,8.4,8.5
SMT,Y25-49,EU28,2012,8.7,8.4
SMT,Y25-49,EU28,2013,9.4,8.7
SMT,Y25-49,EU28,2014,9.4,9.4
SMT,Y25-49,EU28,2015,10.4,9.4
SMT,Y25-49,EU28,2016,10.6,10.4
SMT,Y25-49,EU28,2017,10.5,10.6
SMT,Y25-49,EU28,2018,10.9,10.5
SMT,Y25-49,EU28,2019,11.9,10.9
SMT,Y25-49,FI,2005,8.8,0.0
SMT,Y25-49,FI,2006,8.1,8.8
SMT,Y25-49,FI,2007,8.9,8.1
SMT,Y25-49,FI,2008,13.5,8.9
SMT,Y25-49,FI,2009,14.1,13.5
SMT,Y25-49,FI,2010,13.8,14.1
SMT,Y25-49,FI,2011,14.8,13.8
SMT,Y25-49,FI,2012,15.3,14.8
SMT,Y25-49,FI,2013,17.0,15.3
SMT,Y25-49,FI,2014,17.1,17.0
SMT,Y25-49,FI,2015,17.6,17.1
SMT,Y25-49,FI,2016,18.1,17.6
SMT,Y25-49,FI,2017,19.3,18.1
SMT,Y25-49,FI,2018,20.1,19.3
SMT,Y25-49,FI,2019,21.0,20.1
SMT,Y25-49,FI,2020,15.8,21.0
SMT,Y25-49,FR,2005,7.4,0.0
SMT,Y25-49,FR,2006,7.7,7.4
SMT,Y25-49,FR,2007,7.9,7.7
SMT,Y25-49,FR,2008,8.1,7.9
SMT,Y25-49,FR,2009,8.8,8.1
SMT,Y25-49,FR,2010,9.4,8.8
SMT,Y25-49,FR,2011,9.4,9.4
SMT,Y25-49,FR,2012,9.4,9.4
SMT,Y25-49,FR,2013,13.2,9.4
SMT,Y25-49,FR,2014,13.4,13.2
SMT,Y25-49,FR,2015,13.5,13.4
SMT,Y25-49,FR,2016,14.5,13.5
SMT,Y25-49,FR,2017,15.2,14.5
SMT,Y25-49,FR,2018,15.5,15.2
SMT,Y25-49,FR,2019,17.5,15.5
