,sex,unit,geo,TIME_PERIOD,OBS_VALUE
25310,M,THS,PL,2019-Q3,265.6
25311,M,THS,PL,2019-Q4,236.6
25312,M,THS,PL,2020-Q1,207.7
25313,M,THS,PL,2020-Q2,147.6
25314,M,THS,PL,2020-Q3,229.3
25315,M,THS,PL,2020-Q4,174.2
25316,M,THS,PL,2021-Q1,187.0
25317,M,THS,PL,2021-Q2,229.7
25518,T,PC_EMP,PL,2009-Q1,3.2
25519,T,PC_EMP,PL,2009-Q2,4.0
25520,T,PC_EMP,PL,2009-Q3,3.6
25521,T,PC_EMP,PL,2009-Q4,3.7
25522,T,PC_EMP,PL,2010-Q1,3.7
25523,T,PC_EMP,PL,2010-Q2,4.4
25524,T,PC_EMP,PL,2010-Q3,4.4
25525,T,PC_EMP,PL,2010-Q4,3.6
25526,T,PC_EMP,PL,2011-Q1,3.0
25527,T,PC_EMP,PL,2011-Q2,3.9
25528,T,PC_EMP,PL,2011-Q3,3.8
25529,T,PC_EMP,PL,2011-Q4,3.6
25530,T,PC_EMP,PL,2012-Q1,3.0
25531,T,PC_EMP,PL,2012-Q2,3.9
25532,T,PC_EMP,PL,2012-Q3,3.7
25533,T,PC_EMP,PL,2012-Q4,3.5
25534,T,PC_EMP,PL,2013-Q1,2.8
25535,T,PC_EMP,PL,2013-Q2,3.8
25536,T,PC_EMP,PL,2013-Q3,3.3
25537,T,PC_EMP,PL,2013-Q4,3.5
25538,T,PC_EMP,PL,2014-Q1,3.0
25539,T,PC_EMP,PL,2014-Q2,3.8
25540,T,PC_EMP,PL,2014-Q3,3.6
25541,T,PC_EMP,PL,2014-Q4,3.4
25542,T,PC_EMP,PL,2015-Q1,2.6
25543,T,PC_EMP,PL,2015-Q2,3.4
25544,T,PC_EMP,PL,2015-Q3,3.3
25545,T,PC_EMP,PL,2015-Q4,3.3
25546,T,PC_EMP,PL,2016-Q1,3.4
25547,T,PC_EMP,PL,2016-Q2,3.7
25548,T,PC_EMP,PL,2016-Q3,3.1
25549,T,PC_EMP,PL,2016-Q4,3.2
25550,T,PC_EMP,PL,2017-Q1,2.9
25551,T,PC_EMP,PL,2017-Q2,3.5
25552,T,PC_EMP,PL,2017-Q3,3.3
25553,T,PC_EMP,PL,2017-Q4,3.4
25554,T,PC_EMP,PL,2018-Q1,3.1
25555,T,PC_EMP,PL,2018-Q2,3.1
25556,T,PC_EMP,PL,2018-Q3,2.9
25557,T,PC_EMP,PL,2018-Q4,3.3
25558,T,PC_EMP,PL,2019-Q1,2.8
25559,T,PC_EMP,PL,2019-Q2,2.8
25560,T,PC_EMP,PL,2019-Q3,2.9
25561,T,PC_EMP,PL,2019-Q4,2.8
25562,T,PC_EMP,PL,2020-Q1,2.4
25563,T,PC_EMP,PL,2020-Q2,1.7
25564,T,PC_EMP,PL,2020-Q3,2.7
25565,T,PC_EMP,PL,2020-Q4,2.3
25566,T,PC_EMP,PL,2021-Q1,2.2
25567,T,PC_EMP,PL,2021-Q2,2.5
25568,T,THS,PL,2009-Q1,507.1
25569,T,THS,PL,2009-Q2,637.0
25570,T,THS,PL,2009-Q3,578.6
25571,T,THS,PL,2009-Q4,586.1
25572,T,THS,PL,2010-Q1,556.6
25573,T,THS,PL,2010-Q2,682.6
25574,T,THS,PL,2010-Q3,681.3
25575,T,THS,PL,2010-Q4,564.0
25576,T,THS,PL,2011-Q1,453.6
25577,T,THS,PL,2011-Q2,604.5
25578,T,THS,PL,2011-Q3,590.6
25579,T,THS,PL,2011-Q4,562.8
25580,T,THS,PL,2012-Q1,465.6
25581,T,THS,PL,2012-Q2,607.8
25582,T,THS,PL,2012-Q3,584.3
25583,T,THS,PL,2012-Q4,540.5
25584,T,THS,PL,2013-Q1,424.9
25585,T,THS,PL,2013-Q2,584.4
25586,T,THS,PL,2013-Q3,519.6
25587,T,THS,PL,2013-Q4,543.7
25588,T,THS,PL,2014-Q1,466.6
25589,T,THS,PL,2014-Q2,605.4
25590,T,THS,PL,2014-Q3,575.0
25591,T,THS,PL,2014-Q4,542.9
25592,T,THS,PL,2015-Q1,416.4
25593,T,THS,PL,2015-Q2,544.0
25594,T,THS,PL,2015-Q3,532.3
25595,T,THS,PL,2015-Q4,542.5
25596,T,THS,PL,2016-Q1,543.3
25597,T,THS,PL,2016-Q2,592.5
25598,T,THS,PL,2016-Q3,496.3
25599,T,THS,PL,2016-Q4,525.5
25600,T,THS,PL,2017-Q1,474.7
25601,T,THS,PL,2017-Q2,583.0
25602,T,THS,PL,2017-Q3,546.7
25603,T,THS,PL,2017-Q4,550.6
25604,T,THS,PL,2018-Q1,498.0
25605,T,THS,PL,2018-Q2,518.8
25606,T,THS,PL,2018-Q3,483.2
25607,T,THS,PL,2018-Q4,544.1
25608,T,THS,PL,2019-Q1,446.7
25609,T,THS,PL,2019-Q2,454.1
25610,T,THS,PL,2019-Q3,488.9
25611,T,THS,PL,2019-Q4,462.8
25612,T,THS,PL,2020-Q1,393.4
25613,T,THS,PL,2020-Q2,268.7
25614,T,THS,PL,2020-Q3,441.1
25615,T,THS,PL,2020-Q4,374.4
25616,T,THS,PL,2021-Q1,356.4
25617,T,THS,PL,2021-Q2,416.7
25818,F,PC_EMP,PT,2009-Q1,3.6
25819,F,PC_EMP,PT,2009-Q2,3.2
25820,F,PC_EMP,PT,2009-Q3,3.7
25821,F,PC_EMP,PT,2009-Q4,4.2
25822,F,PC_EMP,PT,2010-Q1,3.2
25823,F,PC_EMP,PT,2010-Q2,3.2
25824,F,PC_EMP,PT,2010-Q3,3.8
25825,F,PC_EMP,PT,2010-Q4,3.6
25826,F,PC_EMP,PT,2011-Q1,4.3
25827,F,PC_EMP,PT,2011-Q2,4.2
25828,F,PC_EMP,PT,2011-Q3,4.9
25829,F,PC_EMP,PT,2011-Q4,4.3
25830,F,PC_EMP,PT,2012-Q1,3.5
25831,F,PC_EMP,PT,2012-Q2,3.9
25832,F,PC_EMP,PT,2012-Q3,4.4
25833,F,PC_EMP,PT,2012-Q4,4.6
25834,F,PC_EMP,PT,2013-Q1,3.5
25835,F,PC_EMP,PT,2013-Q2,4.5
25836,F,PC_EMP,PT,2013-Q3,5.7
25837,F,PC_EMP,PT,2013-Q4,5.5
25838,F,PC_EMP,PT,2014-Q1,4.5
25839,F,PC_EMP,PT,2014-Q2,4.6
25840,F,PC_EMP,PT,2014-Q3,5.6
25841,F,PC_EMP,PT,2014-Q4,5.2
25842,F,PC_EMP,PT,2015-Q1,5.2
25843,F,PC_EMP,PT,2015-Q2,5.1
25844,F,PC_EMP,PT,2015-Q3,5.1
25845,F,PC_EMP,PT,2015-Q4,5.8
25846,F,PC_EMP,PT,2016-Q1,5.2
25847,F,PC_EMP,PT,2016-Q2,4.7
25848,F,PC_EMP,PT,2016-Q3,5.6
25849,F,PC_EMP,PT,2016-Q4,5.6
25850,F,PC_EMP,PT,2017-Q1,4.7
25851,F,PC_EMP,PT,2017-Q2,4.9
25852,F,PC_EMP,PT,2017-Q3,5.7
25853,F,PC_EMP,PT,2017-Q4,6.0
25854,F,PC_EMP,PT,2018-Q1,4.8
25855,F,PC_EMP,PT,2018-Q2,5.1
25856,F,PC_EMP,PT,2018-Q3,5.3
25857,F,PC_EMP,PT,2018-Q4,6.0
25858,F,PC_EMP,PT,2019-Q1,5.0
25859,F,PC_EMP,PT,2019-Q2,5.2
25860,F,PC_EMP,PT,2019-Q3,5.6
25861,F,PC_EMP,PT,2019-Q4,5.6
25862,F,PC_EMP,PT,2020-Q1,4.5
25863,F,PC_EMP,PT,2020-Q2,2.7
25864,F,PC_EMP,PT,2020-Q3,3.8
25865,F,PC_EMP,PT,2020-Q4,5.3
25866,F,PC_EMP,PT,2021-Q1,4.0
25867,F,PC_EMP,PT,2021-Q2,3.9
25868,F,PC_EMP,PT,2021-Q3,4.3
25869,F,THS,PT,2009-Q1,77.2
25870,F,THS,PT,2009-Q2,67.8
25871,F,THS,PT,2009-Q3,78.3
25872,F,THS,PT,2009-Q4,89.7
25873,F,THS,PT,2010-Q1,69.0
25874,F,THS,PT,2010-Q2,67.4
25875,F,THS,PT,2010-Q3,79.5
25876,F,THS,PT,2010-Q4,75.3
25877,F,THS,PT,2011-Q1,90.0
25878,F,THS,PT,2011-Q2,89.6
25879,F,THS,PT,2011-Q3,102.3
25880,F,THS,PT,2011-Q4,90.2
25881,F,THS,PT,2012-Q1,72.2
25882,F,THS,PT,2012-Q2,80.1
25883,F,THS,PT,2012-Q3,90.5
25884,F,THS,PT,2012-Q4,93.0
25885,F,THS,PT,2013-Q1,69.7
25886,F,THS,PT,2013-Q2,90.1
25887,F,THS,PT,2013-Q3,115.4
25888,F,THS,PT,2013-Q4,111.8
25889,F,THS,PT,2014-Q1,92.6
25890,F,THS,PT,2014-Q2,95.7
25891,F,THS,PT,2014-Q3,118.4
25892,F,THS,PT,2014-Q4,109.1
25893,F,THS,PT,2015-Q1,108.3
25894,F,THS,PT,2015-Q2,108.8
25895,F,THS,PT,2015-Q3,109.5
25896,F,THS,PT,2015-Q4,124.0
25897,F,THS,PT,2016-Q1,110.6
25898,F,THS,PT,2016-Q2,101.5
25899,F,THS,PT,2016-Q3,122.2
25900,F,THS,PT,2016-Q4,122.9
25901,F,THS,PT,2017-Q1,104.2
25902,F,THS,PT,2017-Q2,110.8
25903,F,THS,PT,2017-Q3,128.8
25904,F,THS,PT,2017-Q4,136.7
25905,F,THS,PT,2018-Q1,109.3
25906,F,THS,PT,2018-Q2,118.0
25907,F,THS,PT,2018-Q3,124.9
25908,F,THS,PT,2018-Q4,138.5
25909,F,THS,PT,2019-Q1,116.7
25910,F,THS,PT,2019-Q2,122.7
25911,F,THS,PT,2019-Q3,132.2
25912,F,THS,PT,2019-Q4,131.0
25913,F,THS,PT,2020-Q1,104.7
25914,F,THS,PT,2020-Q2,61.1
25915,F,THS,PT,2020-Q3,88.9
25916,F,THS,PT,2020-Q4,125.2
25917,F,THS,PT,2021-Q1,93.2
25918,F,THS,PT,2021-Q2,91.8
25919,F,THS,PT,2021-Q3,102.9
26124,M,PC_EMP,PT,2009-Q1,2.8
26125,M,PC_EMP,PT,2009-Q2,3.2
26126,M,PC_EMP,PT,2009-Q3,3.5
26127,M,PC_EMP,PT,2009-Q4,3.4
26128,M,PC_EMP,PT,2010-Q1,3.2
26129,M,PC_EMP,PT,2010-Q2,3.7
26130,M,PC_EMP,PT,2010-Q3,3.8
26131,M,PC_EMP,PT,2010-Q4,3.4
26132,M,PC_EMP,PT,2011-Q1,4.7
26133,M,PC_EMP,PT,2011-Q2,4.0
26134,M,PC_EMP,PT,2011-Q3,4.8
26135,M,PC_EMP,PT,2011-Q4,4.1
26136,M,PC_EMP,PT,2012-Q1,4.3
26137,M,PC_EMP,PT,2012-Q2,4.5
26138,M,PC_EMP,PT,2012-Q3,4.8
26139,M,PC_EMP,PT,2012-Q4,4.6
26140,M,PC_EMP,PT,2013-Q1,4.1
26141,M,PC_EMP,PT,2013-Q2,4.8
26142,M,PC_EMP,PT,2013-Q3,5.3
26143,M,PC_EMP,PT,2013-Q4,5.0
26144,M,PC_EMP,PT,2014-Q1,4.4
26145,M,PC_EMP,PT,2014-Q2,4.8
26146,M,PC_EMP,PT,2014-Q3,5.8
26147,M,PC_EMP,PT,2014-Q4,5.1
26148,M,PC_EMP,PT,2015-Q1,5.5
26149,M,PC_EMP,PT,2015-Q2,5.8
26150,M,PC_EMP,PT,2015-Q3,5.0
26151,M,PC_EMP,PT,2015-Q4,5.5
26152,M,PC_EMP,PT,2016-Q1,5.8
26153,M,PC_EMP,PT,2016-Q2,5.5
26154,M,PC_EMP,PT,2016-Q3,5.8
26155,M,PC_EMP,PT,2016-Q4,5.2
26156,M,PC_EMP,PT,2017-Q1,5.4
26157,M,PC_EMP,PT,2017-Q2,5.6
26158,M,PC_EMP,PT,2017-Q3,6.1
26159,M,PC_EMP,PT,2017-Q4,6.0
26160,M,PC_EMP,PT,2018-Q1,5.2
26161,M,PC_EMP,PT,2018-Q2,5.8
26162,M,PC_EMP,PT,2018-Q3,5.9
26163,M,PC_EMP,PT,2018-Q4,5.5
26164,M,PC_EMP,PT,2019-Q1,5.3
26165,M,PC_EMP,PT,2019-Q2,5.2
26166,M,PC_EMP,PT,2019-Q3,5.4
26167,M,PC_EMP,PT,2019-Q4,5.3
26168,M,PC_EMP,PT,2020-Q1,4.8
26169,M,PC_EMP,PT,2020-Q2,3.1
26170,M,PC_EMP,PT,2020-Q3,3.5
26171,M,PC_EMP,PT,2020-Q4,4.3
26172,M,PC_EMP,PT,2021-Q1,3.6
26173,M,PC_EMP,PT,2021-Q2,4.2
26174,M,PC_EMP,PT,2021-Q3,4.4
26175,M,THS,PT,2009-Q1,68.2
26176,M,THS,PT,2009-Q2,76.5
26177,M,THS,PT,2009-Q3,83.4
26178,M,THS,PT,2009-Q4,80.6
26179,M,THS,PT,2010-Q1,75.3
26180,M,THS,PT,2010-Q2,86.1
26181,M,THS,PT,2010-Q3,89.7
26182,M,THS,PT,2010-Q4,79.9
26183,M,THS,PT,2011-Q1,108.6
26184,M,THS,PT,2011-Q2,93.6
26185,M,THS,PT,2011-Q3,111.9
26186,M,THS,PT,2011-Q4,93.2
26187,M,THS,PT,2012-Q1,94.4
26188,M,THS,PT,2012-Q2,98.1
26189,M,THS,PT,2012-Q3,103.9
26190,M,THS,PT,2012-Q4,96.0
26191,M,THS,PT,2013-Q1,85.2
26192,M,THS,PT,2013-Q2,99.5
26193,M,THS,PT,2013-Q3,113.6
26194,M,THS,PT,2013-Q4,107.8
26195,M,THS,PT,2014-Q1,92.7
26196,M,THS,PT,2014-Q2,103.4
26197,M,THS,PT,2014-Q3,126.8
26198,M,THS,PT,2014-Q4,111.7
26199,M,THS,PT,2015-Q1,118.6
26200,M,THS,PT,2015-Q2,127.1
26201,M,THS,PT,2015-Q3,110.2
26202,M,THS,PT,2015-Q4,120.7
26203,M,THS,PT,2016-Q1,126.1
26204,M,THS,PT,2016-Q2,122.8
26205,M,THS,PT,2016-Q3,130.2
26206,M,THS,PT,2016-Q4,116.2
26207,M,THS,PT,2017-Q1,122.3
26208,M,THS,PT,2017-Q2,129.2
26209,M,THS,PT,2017-Q3,143.0
26210,M,THS,PT,2017-Q4,141.4
26211,M,THS,PT,2018-Q1,122.0
26212,M,THS,PT,2018-Q2,136.8
26213,M,THS,PT,2018-Q3,140.0
26214,M,THS,PT,2018-Q4,132.0
26215,M,THS,PT,2019-Q1,125.8
26216,M,THS,PT,2019-Q2,124.4
26217,M,THS,PT,2019-Q3,130.5
26218,M,THS,PT,2019-Q4,128.1
26219,M,THS,PT,2020-Q1,114.1
26220,M,THS,PT,2020-Q2,72.0
26221,M,THS,PT,2020-Q3,81.9
26222,M,THS,PT,2020-Q4,101.0
26223,M,THS,PT,2021-Q1,85.3
26224,M,THS,PT,2021-Q2,100.7
26225,M,THS,PT,2021-Q3,106.5
26430,T,PC_EMP,PT,2009-Q1,3.2
26431,T,PC_EMP,PT,2009-Q2,3.2
26432,T,PC_EMP,PT,2009-Q3,3.6
26433,T,PC_EMP,PT,2009-Q4,3.8
26434,T,PC_EMP,PT,2010-Q1,3.2
26435,T,PC_EMP,PT,2010-Q2,3.4
26436,T,PC_EMP,PT,2010-Q3,3.8
26437,T,PC_EMP,PT,2010-Q4,3.5
26438,T,PC_EMP,PT,2011-Q1,4.5
26439,T,PC_EMP,PT,2011-Q2,4.1
26440,T,PC_EMP,PT,2011-Q3,4.9
26441,T,PC_EMP,PT,2011-Q4,4.2
26442,T,PC_EMP,PT,2012-Q1,3.9
26443,T,PC_EMP,PT,2012-Q2,4.2
26444,T,PC_EMP,PT,2012-Q3,4.6
26445,T,PC_EMP,PT,2012-Q4,4.6
26446,T,PC_EMP,PT,2013-Q1,3.8
26447,T,PC_EMP,PT,2013-Q2,4.6
26448,T,PC_EMP,PT,2013-Q3,5.5
26449,T,PC_EMP,PT,2013-Q4,5.2
26450,T,PC_EMP,PT,2014-Q1,4.4
26451,T,PC_EMP,PT,2014-Q2,4.7
26452,T,PC_EMP,PT,2014-Q3,5.7
26453,T,PC_EMP,PT,2014-Q4,5.2
26454,T,PC_EMP,PT,2015-Q1,5.3
26455,T,PC_EMP,PT,2015-Q2,5.4
26456,T,PC_EMP,PT,2015-Q3,5.0
26457,T,PC_EMP,PT,2015-Q4,5.6
26458,T,PC_EMP,PT,2016-Q1,5.5
26459,T,PC_EMP,PT,2016-Q2,5.1
26460,T,PC_EMP,PT,2016-Q3,5.7
26461,T,PC_EMP,PT,2016-Q4,5.4
26462,T,PC_EMP,PT,2017-Q1,5.1
26463,T,PC_EMP,PT,2017-Q2,5.3
26464,T,PC_EMP,PT,2017-Q3,5.9
26465,T,PC_EMP,PT,2017-Q4,6.0
26466,T,PC_EMP,PT,2018-Q1,5.0
26467,T,PC_EMP,PT,2018-Q2,5.4
26468,T,PC_EMP,PT,2018-Q3,5.6
26469,T,PC_EMP,PT,2018-Q4,5.7
26470,T,PC_EMP,PT,2019-Q1,5.2
26471,T,PC_EMP,PT,2019-Q2,5.2
26472,T,PC_EMP,PT,2019-Q3,5.5
26473,T,PC_EMP,PT,2019-Q4,5.4
26474,T,PC_EMP,PT,2020-Q1,4.6
26475,T,PC_EMP,PT,2020-Q2,2.9
26476,T,PC_EMP,PT,2020-Q3,3.7
26477,T,PC_EMP,PT,2020-Q4,4.8
26478,T,PC_EMP,PT,2021-Q1,3.8
26479,T,PC_EMP,PT,2021-Q2,4.0
26480,T,PC_EMP,PT,2021-Q3,4.3
26481,T,THS,PT,2009-Q1,145.4
26482,T,THS,PT,2009-Q2,144.3
26483,T,THS,PT,2009-Q3,161.7
26484,T,THS,PT,2009-Q4,170.3
26485,T,THS,PT,2010-Q1,144.3
26486,T,THS,PT,2010-Q2,153.5
26487,T,THS,PT,2010-Q3,169.2
26488,T,THS,PT,2010-Q4,155.2
26489,T,THS,PT,2011-Q1,198.6
26490,T,THS,PT,2011-Q2,183.2
26491,T,THS,PT,2011-Q3,214.2
26492,T,THS,PT,2011-Q4,183.4
26493,T,THS,PT,2012-Q1,166.5
26494,T,THS,PT,2012-Q2,178.2
26495,T,THS,PT,2012-Q3,194.5
26496,T,THS,PT,2012-Q4,189.0
26497,T,THS,PT,2013-Q1,154.9
26498,T,THS,PT,2013-Q2,189.6
26499,T,THS,PT,2013-Q3,229.0
26500,T,THS,PT,2013-Q4,219.7
26501,T,THS,PT,2014-Q1,185.4
26502,T,THS,PT,2014-Q2,199.1
26503,T,THS,PT,2014-Q3,245.2
26504,T,THS,PT,2014-Q4,220.8
26505,T,THS,PT,2015-Q1,226.9
26506,T,THS,PT,2015-Q2,235.9
26507,T,THS,PT,2015-Q3,219.6
26508,T,THS,PT,2015-Q4,244.8
26509,T,THS,PT,2016-Q1,236.7
26510,T,THS,PT,2016-Q2,224.3
26511,T,THS,PT,2016-Q3,252.5
26512,T,THS,PT,2016-Q4,239.2
26513,T,THS,PT,2017-Q1,226.5
26514,T,THS,PT,2017-Q2,240.0
26515,T,THS,PT,2017-Q3,271.9
26516,T,THS,PT,2017-Q4,278.1
26517,T,THS,PT,2018-Q1,231.3
26518,T,THS,PT,2018-Q2,254.8
26519,T,THS,PT,2018-Q3,264.9
26520,T,THS,PT,2018-Q4,270.5
26521,T,THS,PT,2019-Q1,242.5
26522,T,THS,PT,2019-Q2,247.1
26523,T,THS,PT,2019-Q3,262.7
26524,T,THS,PT,2019-Q4,259.1
26525,T,THS,PT,2020-Q1,218.8
26526,T,THS,PT,2020-Q2,133.1
26527,T,THS,PT,2020-Q3,170.8
26528,T,THS,PT,2020-Q4,226.1
26529,T,THS,PT,2021-Q1,178.4
26530,T,THS,PT,2021-Q2,192.5
26531,T,THS,PT,2021-Q3,209.4
26736,F,PC_EMP,RO,2009-Q1,1.3
26737,F,PC_EMP,RO,2009-Q2,1.5
26738,F,PC_EMP,RO,2009-Q3,1.7
26739,F,PC_EMP,RO,2009-Q4,1.3
26740,F,PC_EMP,RO,2010-Q1,1.4
26741,F,PC_EMP,RO,2010-Q2,1.4
26742,F,PC_EMP,RO,2010-Q3,1.4
26743,F,PC_EMP,RO,2010-Q4,1.3
26744,F,PC_EMP,RO,2011-Q1,2.0
26745,F,PC_EMP,RO,2011-Q2,1.5
26746,F,PC_EMP,RO,2011-Q3,1.6
26747,F,PC_EMP,RO,2011-Q4,0.9
26748,F,PC_EMP,RO,2012-Q1,1.1
26749,F,PC_EMP,RO,2012-Q2,1.4
26750,F,PC_EMP,RO,2012-Q3,1.7
26751,F,PC_EMP,RO,2012-Q4,0.9
26752,F,PC_EMP,RO,2013-Q1,1.3
26753,F,PC_EMP,RO,2013-Q2,1.7
26754,F,PC_EMP,RO,2013-Q3,1.3
26755,F,PC_EMP,RO,2013-Q4,1.0
26756,F,PC_EMP,RO,2014-Q1,1.0
26757,F,PC_EMP,RO,2014-Q2,1.3
26758,F,PC_EMP,RO,2014-Q3,1.1
26759,F,PC_EMP,RO,2014-Q4,0.8
26760,F,PC_EMP,RO,2015-Q1,1.3
26761,F,PC_EMP,RO,2015-Q2,2.0
26762,F,PC_EMP,RO,2015-Q3,1.2
26763,F,PC_EMP,RO,2015-Q4,1.0
26764,F,PC_EMP,RO,2016-Q1,0.8
26765,F,PC_EMP,RO,2016-Q2,1.2
26766,F,PC_EMP,RO,2016-Q3,1.8
26767,F,PC_EMP,RO,2016-Q4,1.0
26768,F,PC_EMP,RO,2017-Q1,1.1
26769,F,PC_EMP,RO,2017-Q2,2.4
26770,F,PC_EMP,RO,2017-Q3,1.2
26771,F,PC_EMP,RO,2017-Q4,1.2
26772,F,PC_EMP,RO,2018-Q1,0.8
26773,F,PC_EMP,RO,2018-Q2,1.3
26774,F,PC_EMP,RO,2018-Q3,1.4
26775,F,PC_EMP,RO,2018-Q4,1.2
26776,F,PC_EMP,RO,2019-Q1,0.7
26777,F,PC_EMP,RO,2019-Q2,1.9
26778,F,PC_EMP,RO,2019-Q3,1.3
26779,F,PC_EMP,RO,2019-Q4,1.0
26780,F,PC_EMP,RO,2020-Q1,0.8
26781,F,PC_EMP,RO,2020-Q2,1.3
26782,F,PC_EMP,RO,2020-Q3,1.1
26783,F,PC_EMP,RO,2020-Q4,0.8
26784,F,PC_EMP,RO,2021-Q1,1.2
26785,F,PC_EMP,RO,2021-Q2,1.6
26786,F,THS,RO,2009-Q1,53.3
26787,F,THS,RO,2009-Q2,64.5
26788,F,THS,RO,2009-Q3,71.5
26789,F,THS,RO,2009-Q4,53.5
26790,F,THS,RO,2010-Q1,53.1
26791,F,THS,RO,2010-Q2,56.1
26792,F,THS,RO,2010-Q3,56.4
26793,F,THS,RO,2010-Q4,46.8
26794,F,THS,RO,2011-Q1,74.5
26795,F,THS,RO,2011-Q2,57.6
26796,F,THS,RO,2011-Q3,60.7
26797,F,THS,RO,2011-Q4,34.0
26798,F,THS,RO,2012-Q1,41.4
26799,F,THS,RO,2012-Q2,53.7
26800,F,THS,RO,2012-Q3,66.7
26801,F,THS,RO,2012-Q4,34.9
26802,F,THS,RO,2013-Q1,48.9
26803,F,THS,RO,2013-Q2,66.1
26804,F,THS,RO,2013-Q3,47.8
26805,F,THS,RO,2013-Q4,38.4
26806,F,THS,RO,2014-Q1,37.6
26807,F,THS,RO,2014-Q2,47.9
26808,F,THS,RO,2014-Q3,42.5
26809,F,THS,RO,2014-Q4,28.6
26810,F,THS,RO,2015-Q1,44.6
26811,F,THS,RO,2015-Q2,76.1
26812,F,THS,RO,2015-Q3,46.5
26813,F,THS,RO,2015-Q4,36.9
26814,F,THS,RO,2016-Q1,28.2
26815,F,THS,RO,2016-Q2,43.0
26816,F,THS,RO,2016-Q3,65.8
26817,F,THS,RO,2016-Q4,36.4
26818,F,THS,RO,2017-Q1,39.5
26819,F,THS,RO,2017-Q2,95.4
26820,F,THS,RO,2017-Q3,45.7
26821,F,THS,RO,2017-Q4,45.9
26822,F,THS,RO,2018-Q1,28.6
26823,F,THS,RO,2018-Q2,50.6
26824,F,THS,RO,2018-Q3,52.5
26825,F,THS,RO,2018-Q4,44.2
26826,F,THS,RO,2019-Q1,25.8
26827,F,THS,RO,2019-Q2,73.1
26828,F,THS,RO,2019-Q3,48.7
26829,F,THS,RO,2019-Q4,37.4
26830,F,THS,RO,2020-Q1,29.5
26831,F,THS,RO,2020-Q2,46.5
26832,F,THS,RO,2020-Q3,38.5
26833,F,THS,RO,2020-Q4,28.4
26834,F,THS,RO,2021-Q1,36.6
26835,F,THS,RO,2021-Q2,52.6
27036,M,PC_EMP,RO,2009-Q1,2.0
27037,M,PC_EMP,RO,2009-Q2,2.4
27038,M,PC_EMP,RO,2009-Q3,2.3
27039,M,PC_EMP,RO,2009-Q4,1.9
27040,M,PC_EMP,RO,2010-Q1,1.9
27041,M,PC_EMP,RO,2010-Q2,2.9
27042,M,PC_EMP,RO,2010-Q3,1.9
27043,M,PC_EMP,RO,2010-Q4,1.4
27044,M,PC_EMP,RO,2011-Q1,2.2
27045,M,PC_EMP,RO,2011-Q2,2.5
27046,M,PC_EMP,RO,2011-Q3,2.2
27047,M,PC_EMP,RO,2011-Q4,1.5
27048,M,PC_EMP,RO,2012-Q1,1.7
27049,M,PC_EMP,RO,2012-Q2,2.4
27050,M,PC_EMP,RO,2012-Q3,1.7
27051,M,PC_EMP,RO,2012-Q4,1.0
27052,M,PC_EMP,RO,2013-Q1,1.7
27053,M,PC_EMP,RO,2013-Q2,2.5
27054,M,PC_EMP,RO,2013-Q3,1.8
27055,M,PC_EMP,RO,2013-Q4,1.4
27056,M,PC_EMP,RO,2014-Q1,1.6
27057,M,PC_EMP,RO,2014-Q2,2.1
27058,M,PC_EMP,RO,2014-Q3,1.8
27059,M,PC_EMP,RO,2014-Q4,1.2
27060,M,PC_EMP,RO,2015-Q1,1.9
27061,M,PC_EMP,RO,2015-Q2,3.1
27062,M,PC_EMP,RO,2015-Q3,1.9
27063,M,PC_EMP,RO,2015-Q4,1.7
27064,M,PC_EMP,RO,2016-Q1,1.1
27065,M,PC_EMP,RO,2016-Q2,2.0
27066,M,PC_EMP,RO,2016-Q3,1.8
27067,M,PC_EMP,RO,2016-Q4,1.3
27068,M,PC_EMP,RO,2017-Q1,1.4
27069,M,PC_EMP,RO,2017-Q2,2.7
27070,M,PC_EMP,RO,2017-Q3,1.8
27071,M,PC_EMP,RO,2017-Q4,1.4
27072,M,PC_EMP,RO,2018-Q1,1.3
27073,M,PC_EMP,RO,2018-Q2,1.9
27074,M,PC_EMP,RO,2018-Q3,1.8
27075,M,PC_EMP,RO,2018-Q4,1.5
27076,M,PC_EMP,RO,2019-Q1,1.3
27077,M,PC_EMP,RO,2019-Q2,2.3
27078,M,PC_EMP,RO,2019-Q3,1.9
27079,M,PC_EMP,RO,2019-Q4,1.7
27080,M,PC_EMP,RO,2020-Q1,1.6
27081,M,PC_EMP,RO,2020-Q2,2.0
27082,M,PC_EMP,RO,2020-Q3,1.7
27083,M,PC_EMP,RO,2020-Q4,1.3
27084,M,PC_EMP,RO,2021-Q1,2.2
27085,M,PC_EMP,RO,2021-Q2,2.6
27086,M,THS,RO,2009-Q1,99.8
27087,M,THS,RO,2009-Q2,126.0
27088,M,THS,RO,2009-Q3,119.5
27089,M,THS,RO,2009-Q4,92.5
27090,M,THS,RO,2010-Q1,88.2
27091,M,THS,RO,2010-Q2,146.6
27092,M,THS,RO,2010-Q3,93.8
27093,M,THS,RO,2010-Q4,68.6
27094,M,THS,RO,2011-Q1,102.0
27095,M,THS,RO,2011-Q2,117.1
27096,M,THS,RO,2011-Q3,103.7
27097,M,THS,RO,2011-Q4,69.3
27098,M,THS,RO,2012-Q1,78.3
27099,M,THS,RO,2012-Q2,116.1
27100,M,THS,RO,2012-Q3,82.8
