,sex,unit,geo,TIME_PERIOD,OBS_VALUE
27060,M,PC_EMP,RO,2020-Q1,1.4
27061,M,PC_EMP,RO,2020-Q2,2.2
27062,M,PC_EMP,RO,2020-Q3,0.8
27063,M,PC_EMP,RO,2020-Q4,1.2
27064,M,PC_EMP,RO,2021-Q1,0.7
27065,M,PC_EMP,RO,2021-Q2,0.6
27066,M,THS,RO,2009-Q1,118.7
27067,M,THS,RO,2009-Q2,72.1
27068,M,THS,RO,2009-Q3,74.2
27069,M,THS,RO,2009-Q4,200.9
27070,M,THS,RO,2010-Q1,193.9
27071,M,THS,RO,2010-Q2,61.2
27072,M,THS,RO,2010-Q3,67.0
27073,M,THS,RO,2010-Q4,274.5
27074,M,THS,RO,2011-Q1,304.6
27075,M,THS,RO,2011-Q2,279.8
27076,M,THS,RO,2011-Q3,258.3
27077,M,THS,RO,2011-Q4,309.2
27078,M,THS,RO,2012-Q1,293.5
27079,M,THS,RO,2012-Q2,196.4
27080,M,THS,RO,2012-Q3,198.3
27081,M,THS,RO,2012-Q4,241.1
27082,M,THS,RO,2013-Q1,242.7
27083,M,THS,RO,2013-Q2,238.1
27084,M,THS,RO,2013-Q3,208.9
27085,M,THS,RO,2013-Q4,252.7
27086,M,THS,RO,2014-Q1,231.7
27087,M,THS,RO,2014-Q2,173.7
27088,M,THS,RO,2014-Q3,185.0
27089,M,THS,RO,2014-Q4,231.6
27090,M,THS,RO,2015-Q1,110.9
27091,M,THS,RO,2015-Q2,18.3
27092,M,THS,RO,2015-Q3,30.1
27093,M,THS,RO,2015-Q4,119.8
27094,M,THS,RO,2016-Q1,206.7
27095,M,THS,RO,2016-Q2,85.7
27096,M,THS,RO,2016-Q3,110.4
27097,M,THS,RO,2016-Q4,241.6
27098,M,THS,RO,2017-Q1,225.2
27099,M,THS,RO,2017-Q2,41.6
27100,M,THS,RO,2017-Q3,75.5
27101,M,THS,RO,2017-Q4,174.0
27102,M,THS,RO,2018-Q1,34.9
27103,M,THS,RO,2018-Q2,22.3
27104,M,THS,RO,2018-Q3,25.9
27105,M,THS,RO,2018-Q4,52.0
27106,M,THS,RO,2019-Q1,23.4
27107,M,THS,RO,2019-Q2,24.6
27108,M,THS,RO,2019-Q3,42.3
27109,M,THS,RO,2019-Q4,55.1
27110,M,THS,RO,2020-Q1,68.9
27111,M,THS,RO,2020-Q2,105.5
27112,M,THS,RO,2020-Q3,38.7
27113,M,THS,RO,2020-Q4,56.6
27114,M,THS,RO,2021-Q1,30.7
27115,M,THS,RO,2021-Q2,25.6
27316,T,PC_EMP,RO,2009-Q1,3.2
27317,T,PC_EMP,RO,2009-Q2,1.7
27318,T,PC_EMP,RO,2009-Q3,2.0
27319,T,PC_EMP,RO,2009-Q4,4.8
27320,T,PC_EMP,RO,2010-Q1,5.0
27321,T,PC_EMP,RO,2010-Q2,1.5
27322,T,PC_EMP,RO,2010-Q3,1.8
27323,T,PC_EMP,RO,2010-Q4,6.7
27324,T,PC_EMP,RO,2011-Q1,6.5
27325,T,PC_EMP,RO,2011-Q2,5.6
27326,T,PC_EMP,RO,2011-Q3,5.1
27327,T,PC_EMP,RO,2011-Q4,6.5
27328,T,PC_EMP,RO,2012-Q1,6.0
27329,T,PC_EMP,RO,2012-Q2,3.8
27330,T,PC_EMP,RO,2012-Q3,3.8
27331,T,PC_EMP,RO,2012-Q4,5.0
27332,T,PC_EMP,RO,2013-Q1,4.9
27333,T,PC_EMP,RO,2013-Q2,4.5
27334,T,PC_EMP,RO,2013-Q3,4.0
27335,T,PC_EMP,RO,2013-Q4,4.9
27336,T,PC_EMP,RO,2014-Q1,4.6
27337,T,PC_EMP,RO,2014-Q2,3.3
27338,T,PC_EMP,RO,2014-Q3,3.4
27339,T,PC_EMP,RO,2014-Q4,4.7
27340,T,PC_EMP,RO,2015-Q1,2.1
27341,T,PC_EMP,RO,2015-Q2,0.3
27342,T,PC_EMP,RO,2015-Q3,0.6
27343,T,PC_EMP,RO,2015-Q4,2.4
27344,T,PC_EMP,RO,2016-Q1,3.9
27345,T,PC_EMP,RO,2016-Q2,1.9
27346,T,PC_EMP,RO,2016-Q3,2.4
27347,T,PC_EMP,RO,2016-Q4,4.7
27348,T,PC_EMP,RO,2017-Q1,4.5
27349,T,PC_EMP,RO,2017-Q2,0.9
27350,T,PC_EMP,RO,2017-Q3,1.6
27351,T,PC_EMP,RO,2017-Q4,3.6
27352,T,PC_EMP,RO,2018-Q1,0.8
27353,T,PC_EMP,RO,2018-Q2,0.6
27354,T,PC_EMP,RO,2018-Q3,0.7
27355,T,PC_EMP,RO,2018-Q4,1.2
27356,T,PC_EMP,RO,2019-Q1,0.5
27357,T,PC_EMP,RO,2019-Q2,0.6
27358,T,PC_EMP,RO,2019-Q3,1.0
27359,T,PC_EMP,RO,2019-Q4,1.2
27360,T,PC_EMP,RO,2020-Q1,1.4
27361,T,PC_EMP,RO,2020-Q2,2.3
27362,T,PC_EMP,RO,2020-Q3,1.0
27363,T,PC_EMP,RO,2020-Q4,1.2
27364,T,PC_EMP,RO,2021-Q1,0.7
27365,T,PC_EMP,RO,2021-Q2,0.6
27366,T,THS,RO,2009-Q1,288.1
27367,T,THS,RO,2009-Q2,156.8
27368,T,THS,RO,2009-Q3,185.9
27369,T,THS,RO,2009-Q4,435.8
27370,T,THS,RO,2010-Q1,420.7
27371,T,THS,RO,2010-Q2,139.3
27372,T,THS,RO,2010-Q3,159.0
27373,T,THS,RO,2010-Q4,564.2
27374,T,THS,RO,2011-Q1,551.3
27375,T,THS,RO,2011-Q2,485.6
27376,T,THS,RO,2011-Q3,442.0
27377,T,THS,RO,2011-Q4,547.9
27378,T,THS,RO,2012-Q1,505.9
27379,T,THS,RO,2012-Q2,332.8
27380,T,THS,RO,2012-Q3,336.5
27381,T,THS,RO,2012-Q4,427.5
27382,T,THS,RO,2013-Q1,405.9
27383,T,THS,RO,2013-Q2,385.3
27384,T,THS,RO,2013-Q3,344.8
27385,T,THS,RO,2013-Q4,412.3
27386,T,THS,RO,2014-Q1,384.8
27387,T,THS,RO,2014-Q2,287.0
27388,T,THS,RO,2014-Q3,296.4
27389,T,THS,RO,2014-Q4,399.5
27390,T,THS,RO,2015-Q1,177.0
27391,T,THS,RO,2015-Q2,29.6
27392,T,THS,RO,2015-Q3,49.0
27393,T,THS,RO,2015-Q4,199.7
27394,T,THS,RO,2016-Q1,318.6
27395,T,THS,RO,2016-Q2,160.6
27396,T,THS,RO,2016-Q3,203.7
27397,T,THS,RO,2016-Q4,396.5
27398,T,THS,RO,2017-Q1,371.1
27399,T,THS,RO,2017-Q2,84.9
27400,T,THS,RO,2017-Q3,139.0
27401,T,THS,RO,2017-Q4,308.8
27402,T,THS,RO,2018-Q1,67.6
27403,T,THS,RO,2018-Q2,55.7
27404,T,THS,RO,2018-Q3,60.9
27405,T,THS,RO,2018-Q4,103.8
27406,T,THS,RO,2019-Q1,45.3
27407,T,THS,RO,2019-Q2,54.9
27408,T,THS,RO,2019-Q3,91.8
27409,T,THS,RO,2019-Q4,99.6
27410,T,THS,RO,2020-Q1,116.7
27411,T,THS,RO,2020-Q2,197.0
27412,T,THS,RO,2020-Q3,86.6
27413,T,THS,RO,2020-Q4,100.8
27414,T,THS,RO,2021-Q1,50.3
27415,T,THS,RO,2021-Q2,45.2
27616,F,PC_EMP,RS,2010-Q2,1.0
27617,F,PC_EMP,RS,2010-Q4,1.1
27618,F,PC_EMP,RS,2011-Q2,0.9
27619,F,PC_EMP,RS,2011-Q4,1.4
27620,F,PC_EMP,RS,2012-Q2,2.0
27621,F,PC_EMP,RS,2012-Q4,2.4
27622,F,PC_EMP,RS,2013-Q2,2.2
27623,F,PC_EMP,RS,2013-Q4,2.5
27624,F,PC_EMP,RS,2014-Q1,3.8
27625,F,PC_EMP,RS,2014-Q2,1.4
27626,F,PC_EMP,RS,2014-Q3,3.1
27627,F,PC_EMP,RS,2014-Q4,3.0
27628,F,PC_EMP,RS,2015-Q1,3.1
27629,F,PC_EMP,RS,2015-Q2,2.6
27630,F,PC_EMP,RS,2015-Q3,2.5
27631,F,PC_EMP,RS,2015-Q4,3.2
27632,F,PC_EMP,RS,2016-Q1,3.5
27633,F,PC_EMP,RS,2016-Q2,2.6
27634,F,PC_EMP,RS,2016-Q3,3.2
27635,F,PC_EMP,RS,2016-Q4,3.8
27636,F,PC_EMP,RS,2017-Q1,3.3
27637,F,PC_EMP,RS,2017-Q2,3.2
27638,F,PC_EMP,RS,2017-Q3,4.0
27639,F,PC_EMP,RS,2017-Q4,4.4
27640,F,PC_EMP,RS,2018-Q1,3.2
27641,F,PC_EMP,RS,2018-Q2,2.8
27642,F,PC_EMP,RS,2018-Q3,3.4
27643,F,PC_EMP,RS,2018-Q4,4.4
27644,F,PC_EMP,RS,2019-Q1,3.2
27645,F,PC_EMP,RS,2019-Q2,2.7
27646,F,PC_EMP,RS,2019-Q3,3.8
27647,F,PC_EMP,RS,2019-Q4,3.1
27648,F,PC_EMP,RS,2020-Q1,4.0
27649,F,PC_EMP,RS,2020-Q2,2.9
27650,F,PC_EMP,RS,2020-Q3,2.4
27651,F,PC_EMP,RS,2020-Q4,3.2
27652,F,PC_EMP,RS,2021-Q1,2.9
27653,F,PC_EMP,RS,2021-Q2,2.1
27654,F,THS,RS,2010-Q2,10.4
27655,F,THS,RS,2010-Q4,11.1
27656,F,THS,RS,2011-Q2,8.4
27657,F,THS,RS,2011-Q4,13.1
27658,F,THS,RS,2012-Q2,18.1
27659,F,THS,RS,2012-Q4,22.8
27660,F,THS,RS,2013-Q2,20.3
27661,F,THS,RS,2013-Q4,25.0
27662,F,THS,RS,2014-Q1,39.0
27663,F,THS,RS,2014-Q2,15.2
27664,F,THS,RS,2014-Q3,34.6
27665,F,THS,RS,2014-Q4,33.6
27666,F,THS,RS,2015-Q1,33.7
27667,F,THS,RS,2015-Q2,28.8
27668,F,THS,RS,2015-Q3,27.6
27669,F,THS,RS,2015-Q4,35.7
27670,F,THS,RS,2016-Q1,38.7
27671,F,THS,RS,2016-Q2,30.9
27672,F,THS,RS,2016-Q3,39.3
27673,F,THS,RS,2016-Q4,45.2
27674,F,THS,RS,2017-Q1,38.0
27675,F,THS,RS,2017-Q2,40.2
27676,F,THS,RS,2017-Q3,50.4
27677,F,THS,RS,2017-Q4,52.3
27678,F,THS,RS,2018-Q1,37.2
27679,F,THS,RS,2018-Q2,35.1
27680,F,THS,RS,2018-Q3,43.9
27681,F,THS,RS,2018-Q4,54.2
27682,F,THS,RS,2019-Q1,39.6
27683,F,THS,RS,2019-Q2,34.7
27684,F,THS,RS,2019-Q3,47.9
27685,F,THS,RS,2019-Q4,39.5
27686,F,THS,RS,2020-Q1,51.6
27687,F,THS,RS,2020-Q2,35.8
27688,F,THS,RS,2020-Q3,31.5
27689,F,THS,RS,2020-Q4,40.6
27690,F,THS,RS,2021-Q1,34.1
27691,F,THS,RS,2021-Q2,26.0
27872,M,PC_EMP,RS,2010-Q2,1.2
27873,M,PC_EMP,RS,2010-Q4,1.0
27874,M,PC_EMP,RS,2011-Q2,1.3
27875,M,PC_EMP,RS,2011-Q4,1.6
27876,M,PC_EMP,RS,2012-Q2,1.9
27877,M,PC_EMP,RS,2012-Q4,2.1
27878,M,PC_EMP,RS,2013-Q2,1.9
27879,M,PC_EMP,RS,2013-Q4,2.3
27880,M,PC_EMP,RS,2014-Q1,4.2
27881,M,PC_EMP,RS,2014-Q2,1.6
27882,M,PC_EMP,RS,2014-Q3,3.5
27883,M,PC_EMP,RS,2014-Q4,3.4
27884,M,PC_EMP,RS,2015-Q1,3.7
27885,M,PC_EMP,RS,2015-Q2,2.7
27886,M,PC_EMP,RS,2015-Q3,2.6
27887,M,PC_EMP,RS,2015-Q4,3.8
27888,M,PC_EMP,RS,2016-Q1,3.8
27889,M,PC_EMP,RS,2016-Q2,3.0
27890,M,PC_EMP,RS,2016-Q3,3.4
27891,M,PC_EMP,RS,2016-Q4,5.1
27892,M,PC_EMP,RS,2017-Q1,4.2
27893,M,PC_EMP,RS,2017-Q2,4.1
27894,M,PC_EMP,RS,2017-Q3,3.7
27895,M,PC_EMP,RS,2017-Q4,4.7
27896,M,PC_EMP,RS,2018-Q1,4.0
27897,M,PC_EMP,RS,2018-Q2,3.8
27898,M,PC_EMP,RS,2018-Q3,3.8
27899,M,PC_EMP,RS,2018-Q4,5.4
27900,M,PC_EMP,RS,2019-Q1,4.1
27901,M,PC_EMP,RS,2019-Q2,2.9
27902,M,PC_EMP,RS,2019-Q3,3.4
27903,M,PC_EMP,RS,2019-Q4,4.1
27904,M,PC_EMP,RS,2020-Q1,5.3
27905,M,PC_EMP,RS,2020-Q2,3.4
27906,M,PC_EMP,RS,2020-Q3,3.1
27907,M,PC_EMP,RS,2020-Q4,3.8
27908,M,PC_EMP,RS,2021-Q1,3.4
27909,M,PC_EMP,RS,2021-Q2,2.9
27910,M,THS,RS,2010-Q2,16.2
27911,M,THS,RS,2010-Q4,13.6
27912,M,THS,RS,2011-Q2,16.8
27913,M,THS,RS,2011-Q4,20.7
27914,M,THS,RS,2012-Q2,23.6
27915,M,THS,RS,2012-Q4,27.8
27916,M,THS,RS,2013-Q2,24.1
27917,M,THS,RS,2013-Q4,30.4
27918,M,THS,RS,2014-Q1,58.1
27919,M,THS,RS,2014-Q2,22.9
27920,M,THS,RS,2014-Q3,51.1
27921,M,THS,RS,2014-Q4,50.3
27922,M,THS,RS,2015-Q1,51.5
27923,M,THS,RS,2015-Q2,39.4
27924,M,THS,RS,2015-Q3,38.6
27925,M,THS,RS,2015-Q4,55.6
27926,M,THS,RS,2016-Q1,54.1
27927,M,THS,RS,2016-Q2,46.1
27928,M,THS,RS,2016-Q3,52.6
27929,M,THS,RS,2016-Q4,76.2
27930,M,THS,RS,2017-Q1,61.7
27931,M,THS,RS,2017-Q2,64.7
27932,M,THS,RS,2017-Q3,59.5
27933,M,THS,RS,2017-Q4,71.5
27934,M,THS,RS,2018-Q1,60.0
27935,M,THS,RS,2018-Q2,60.7
27936,M,THS,RS,2018-Q3,60.9
27937,M,THS,RS,2018-Q4,83.8
27938,M,THS,RS,2019-Q1,63.0
27939,M,THS,RS,2019-Q2,46.2
27940,M,THS,RS,2019-Q3,56.0
27941,M,THS,RS,2019-Q4,66.9
27942,M,THS,RS,2020-Q1,82.6
27943,M,THS,RS,2020-Q2,53.4
27944,M,THS,RS,2020-Q3,49.7
27945,M,THS,RS,2020-Q4,60.9
27946,M,THS,RS,2021-Q1,51.4
27947,M,THS,RS,2021-Q2,45.5
28128,T,PC_EMP,RS,2010-Q2,1.1
28129,T,PC_EMP,RS,2010-Q4,1.1
28130,T,PC_EMP,RS,2011-Q2,1.1
28131,T,PC_EMP,RS,2011-Q4,1.5
28132,T,PC_EMP,RS,2012-Q2,2.0
28133,T,PC_EMP,RS,2012-Q4,2.2
28134,T,PC_EMP,RS,2013-Q2,2.0
28135,T,PC_EMP,RS,2013-Q4,2.4
28136,T,PC_EMP,RS,2014-Q1,4.0
28137,T,PC_EMP,RS,2014-Q2,1.5
28138,T,PC_EMP,RS,2014-Q3,3.3
28139,T,PC_EMP,RS,2014-Q4,3.3
28140,T,PC_EMP,RS,2015-Q1,3.4
28141,T,PC_EMP,RS,2015-Q2,2.7
28142,T,PC_EMP,RS,2015-Q3,2.5
28143,T,PC_EMP,RS,2015-Q4,3.6
28144,T,PC_EMP,RS,2016-Q1,3.6
28145,T,PC_EMP,RS,2016-Q2,2.8
28146,T,PC_EMP,RS,2016-Q3,3.3
28147,T,PC_EMP,RS,2016-Q4,4.5
28148,T,PC_EMP,RS,2017-Q1,3.8
28149,T,PC_EMP,RS,2017-Q2,3.7
28150,T,PC_EMP,RS,2017-Q3,3.9
28151,T,PC_EMP,RS,2017-Q4,4.5
28152,T,PC_EMP,RS,2018-Q1,3.7
28153,T,PC_EMP,RS,2018-Q2,3.3
28154,T,PC_EMP,RS,2018-Q3,3.6
28155,T,PC_EMP,RS,2018-Q4,4.9
28156,T,PC_EMP,RS,2019-Q1,3.7
28157,T,PC_EMP,RS,2019-Q2,2.8
28158,T,PC_EMP,RS,2019-Q3,3.6
28159,T,PC_EMP,RS,2019-Q4,3.7
28160,T,PC_EMP,RS,2020-Q1,4.7
28161,T,PC_EMP,RS,2020-Q2,3.2
28162,T,PC_EMP,RS,2020-Q3,2.8
28163,T,PC_EMP,RS,2020-Q4,3.5
28164,T,PC_EMP,RS,2021-Q1,3.2
28165,T,PC_EMP,RS,2021-Q2,2.5
28166,T,THS,RS,2010-Q2,26.6
28167,T,THS,RS,2010-Q4,24.7
28168,T,THS,RS,2011-Q2,25.2
28169,T,THS,RS,2011-Q4,33.8
28170,T,THS,RS,2012-Q2,41.7
28171,T,THS,RS,2012-Q4,50.7
28172,T,THS,RS,2013-Q2,44.4
28173,T,THS,RS,2013-Q4,55.4
28174,T,THS,RS,2014-Q1,97.1
28175,T,THS,RS,2014-Q2,38.1
28176,T,THS,RS,2014-Q3,85.7
28177,T,THS,RS,2014-Q4,83.9
28178,T,THS,RS,2015-Q1,85.2
28179,T,THS,RS,2015-Q2,68.2
28180,T,THS,RS,2015-Q3,66.2
28181,T,THS,RS,2015-Q4,91.3
28182,T,THS,RS,2016-Q1,92.8
28183,T,THS,RS,2016-Q2,77.0
28184,T,THS,RS,2016-Q3,91.9
28185,T,THS,RS,2016-Q4,121.5
28186,T,THS,RS,2017-Q1,99.7
28187,T,THS,RS,2017-Q2,104.9
28188,T,THS,RS,2017-Q3,109.9
28189,T,THS,RS,2017-Q4,123.9
28190,T,THS,RS,2018-Q1,97.3
28191,T,THS,RS,2018-Q2,95.9
28192,T,THS,RS,2018-Q3,104.8
28193,T,THS,RS,2018-Q4,137.9
28194,T,THS,RS,2019-Q1,102.6
28195,T,THS,RS,2019-Q2,80.9
28196,T,THS,RS,2019-Q3,103.8
28197,T,THS,RS,2019-Q4,106.4
28198,T,THS,RS,2020-Q1,134.2
28199,T,THS,RS,2020-Q2,89.2
28200,T,THS,RS,2020-Q3,81.2
28201,T,THS,RS,2020-Q4,101.5
28202,T,THS,RS,2021-Q1,85.5
28203,T,THS,RS,2021-Q2,71.5
28384,F,PC_EMP,SE,2009-Q1,4.2
28385,F,PC_EMP,SE,2009-Q2,3.5
28386,F,PC_EMP,SE,2009-Q3,5.2
28387,F,PC_EMP,SE,2009-Q4,4.9
28388,F,PC_EMP,SE,2010-Q1,4.2
28389,F,PC_EMP,SE,2010-Q2,3.6
28390,F,PC_EMP,SE,2010-Q3,5.0
28391,F,PC_EMP,SE,2010-Q4,4.5
28392,F,PC_EMP,SE,2011-Q1,4.0
28393,F,PC_EMP,SE,2011-Q2,3.1
28394,F,PC_EMP,SE,2011-Q3,4.8
28395,F,PC_EMP,SE,2011-Q4,4.0
28396,F,PC_EMP,SE,2012-Q1,3.8
28397,F,PC_EMP,SE,2012-Q2,3.2
28398,F,PC_EMP,SE,2012-Q3,4.9
28399,F,PC_EMP,SE,2012-Q4,4.4
28400,F,PC_EMP,SE,2013-Q1,4.1
28401,F,PC_EMP,SE,2013-Q2,3.1
28402,F,PC_EMP,SE,2013-Q3,4.8
28403,F,PC_EMP,SE,2013-Q4,4.4
28404,F,PC_EMP,SE,2014-Q1,4.2
28405,F,PC_EMP,SE,2014-Q2,3.3
28406,F,PC_EMP,SE,2014-Q3,4.4
28407,F,PC_EMP,SE,2014-Q4,4.9
28408,F,PC_EMP,SE,2015-Q1,4.0
28409,F,PC_EMP,SE,2015-Q2,3.1
28410,F,PC_EMP,SE,2015-Q3,4.3
28411,F,PC_EMP,SE,2015-Q4,4.1
28412,F,PC_EMP,SE,2016-Q1,3.5
28413,F,PC_EMP,SE,2016-Q2,2.6
28414,F,PC_EMP,SE,2016-Q3,4.4
28415,F,PC_EMP,SE,2016-Q4,4.0
28416,F,PC_EMP,SE,2017-Q1,3.2
28417,F,PC_EMP,SE,2017-Q2,2.8
28418,F,PC_EMP,SE,2017-Q3,4.3
28419,F,PC_EMP,SE,2017-Q4,3.9
28420,F,PC_EMP,SE,2018-Q1,2.9
28421,F,PC_EMP,SE,2018-Q2,2.6
28422,F,PC_EMP,SE,2018-Q3,4.6
28423,F,PC_EMP,SE,2018-Q4,4.2
28424,F,PC_EMP,SE,2019-Q1,4.1
28425,F,PC_EMP,SE,2019-Q2,3.2
28426,F,PC_EMP,SE,2019-Q3,4.7
28427,F,PC_EMP,SE,2019-Q4,3.8
28428,F,PC_EMP,SE,2020-Q1,4.3
28429,F,PC_EMP,SE,2020-Q2,4.3
28430,F,PC_EMP,SE,2020-Q3,4.0
28431,F,PC_EMP,SE,2020-Q4,3.9
28432,F,PC_EMP,SE,2021-Q1,3.8
28433,F,PC_EMP,SE,2021-Q2,0.8
28434,F,PC_EMP,SE,2021-Q3,2.1
28435,F,THS,SE,2009-Q1,88.9
28436,F,THS,SE,2009-Q2,76.5
28437,F,THS,SE,2009-Q3,112.4
28438,F,THS,SE,2009-Q4,103.8
28439,F,THS,SE,2010-Q1,87.2
28440,F,THS,SE,2010-Q2,76.5
28441,F,THS,SE,2010-Q3,107.8
28442,F,THS,SE,2010-Q4,96.6
28443,F,THS,SE,2011-Q1,85.4
28444,F,THS,SE,2011-Q2,67.8
28445,F,THS,SE,2011-Q3,107.3
28446,F,THS,SE,2011-Q4,88.5
28447,F,THS,SE,2012-Q1,83.4
28448,F,THS,SE,2012-Q2,71.2
28449,F,THS,SE,2012-Q3,111.1
28450,F,THS,SE,2012-Q4,97.0
28451,F,THS,SE,2013-Q1,89.6
28452,F,THS,SE,2013-Q2,70.1
28453,F,THS,SE,2013-Q3,108.7
28454,F,THS,SE,2013-Q4,99.3
28455,F,THS,SE,2014-Q1,93.4
28456,F,THS,SE,2014-Q2,74.3
28457,F,THS,SE,2014-Q3,102.9
28458,F,THS,SE,2014-Q4,110.0
28459,F,THS,SE,2015-Q1,90.7
28460,F,THS,SE,2015-Q2,72.2
28461,F,THS,SE,2015-Q3,100.6
28462,F,THS,SE,2015-Q4,95.8
28463,F,THS,SE,2016-Q1,81.7
28464,F,THS,SE,2016-Q2,60.8
28465,F,THS,SE,2016-Q3,103.9
28466,F,THS,SE,2016-Q4,93.5
28467,F,THS,SE,2017-Q1,75.4
28468,F,THS,SE,2017-Q2,67.3
28469,F,THS,SE,2017-Q3,104.2
28470,F,THS,SE,2017-Q4,93.5
28471,F,THS,SE,2018-Q1,68.7
28472,F,THS,SE,2018-Q2,62.9
28473,F,THS,SE,2018-Q3,113.7
28474,F,THS,SE,2018-Q4,100.9
28475,F,THS,SE,2019-Q1,97.4
28476,F,THS,SE,2019-Q2,77.8
28477,F,THS,SE,2019-Q3,116.8
28478,F,THS,SE,2019-Q4,92.3
28479,F,THS,SE,2020-Q1,103.7
28480,F,THS,SE,2020-Q2,101.1
28481,F,THS,SE,2020-Q3,97.2
28482,F,THS,SE,2020-Q4,92.4
28483,F,THS,SE,2021-Q1,87.0
28484,F,THS,SE,2021-Q2,19.9
28485,F,THS,SE,2021-Q3,50.6
28690,M,PC_EMP,SE,2009-Q1,4.4
28691,M,PC_EMP,SE,2009-Q2,3.3
28692,M,PC_EMP,SE,2009-Q3,3.8
28693,M,PC_EMP,SE,2009-Q4,3.9
28694,M,PC_EMP,SE,2010-Q1,3.5
28695,M,PC_EMP,SE,2010-Q2,2.6
28696,M,PC_EMP,SE,2010-Q3,3.8
28697,M,PC_EMP,SE,2010-Q4,3.6
28698,M,PC_EMP,SE,2011-Q1,3.4
28699,M,PC_EMP,SE,2011-Q2,2.5
28700,M,PC_EMP,SE,2011-Q3,3.3
28701,M,PC_EMP,SE,2011-Q4,3.5
28702,M,PC_EMP,SE,2012-Q1,3.4
28703,M,PC_EMP,SE,2012-Q2,2.6
28704,M,PC_EMP,SE,2012-Q3,3.6
28705,M,PC_EMP,SE,2012-Q4,3.8
28706,M,PC_EMP,SE,2013-Q1,3.4
28707,M,PC_EMP,SE,2013-Q2,2.6
28708,M,PC_EMP,SE,2013-Q3,3.1
28709,M,PC_EMP,SE,2013-Q4,3.8
28710,M,PC_EMP,SE,2014-Q1,3.6
28711,M,PC_EMP,SE,2014-Q2,2.8
28712,M,PC_EMP,SE,2014-Q3,3.8
28713,M,PC_EMP,SE,2014-Q4,3.7
28714,M,PC_EMP,SE,2015-Q1,3.4
28715,M,PC_EMP,SE,2015-Q2,2.7
28716,M,PC_EMP,SE,2015-Q3,3.6
28717,M,PC_EMP,SE,2015-Q4,3.5
28718,M,PC_EMP,SE,2016-Q1,3.2
28719,M,PC_EMP,SE,2016-Q2,2.4
28720,M,PC_EMP,SE,2016-Q3,3.4
28721,M,PC_EMP,SE,2016-Q4,3.2
28722,M,PC_EMP,SE,2017-Q1,2.8
28723,M,PC_EMP,SE,2017-Q2,2.2
28724,M,PC_EMP,SE,2017-Q3,3.4
28725,M,PC_EMP,SE,2017-Q4,3.1
28726,M,PC_EMP,SE,2018-Q1,2.4
28727,M,PC_EMP,SE,2018-Q2,2.2
28728,M,PC_EMP,SE,2018-Q3,3.6
28729,M,PC_EMP,SE,2018-Q4,3.2
28730,M,PC_EMP,SE,2019-Q1,3.0
28731,M,PC_EMP,SE,2019-Q2,2.5
28732,M,PC_EMP,SE,2019-Q3,3.6
28733,M,PC_EMP,SE,2019-Q4,4.0
28734,M,PC_EMP,SE,2020-Q1,3.0
28735,M,PC_EMP,SE,2020-Q2,3.4
28736,M,PC_EMP,SE,2020-Q3,3.5
28737,M,PC_EMP,SE,2020-Q4,3.0
28738,M,PC_EMP,SE,2021-Q1,3.1
28739,M,PC_EMP,SE,2021-Q2,0.8
28740,M,PC_EMP,SE,2021-Q3,1.8
28741,M,THS,SE,2009-Q1,102.5
28742,M,THS,SE,2009-Q2,77.8
28743,M,THS,SE,2009-Q3,91.5
28744,M,THS,SE,2009-Q4,91.8
28745,M,THS,SE,2010-Q1,80.8
28746,M,THS,SE,2010-Q2,61.1
28747,M,THS,SE,2010-Q3,91.8
28748,M,THS,SE,2010-Q4,87.7
28749,M,THS,SE,2011-Q1,81.7
28750,M,THS,SE,2011-Q2,61.9
28751,M,THS,SE,2011-Q3,82.2
28752,M,THS,SE,2011-Q4,84.8
28753,M,THS,SE,2012-Q1,81.4
28754,M,THS,SE,2012-Q2,64.5
28755,M,THS,SE,2012-Q3,89.9
28756,M,THS,SE,2012-Q4,92.8
28757,M,THS,SE,2013-Q1,83.2
28758,M,THS,SE,2013-Q2,63.6
28759,M,THS,SE,2013-Q3,79.0
28760,M,THS,SE,2013-Q4,93.2
28761,M,THS,SE,2014-Q1,88.7
28762,M,THS,SE,2014-Q2,69.7
28763,M,THS,SE,2014-Q3,96.5
28764,M,THS,SE,2014-Q4,93.2
28765,M,THS,SE,2015-Q1,85.2
28766,M,THS,SE,2015-Q2,67.3
28767,M,THS,SE,2015-Q3,91.6
28768,M,THS,SE,2015-Q4,89.2
28769,M,THS,SE,2016-Q1,80.8
28770,M,THS,SE,2016-Q2,61.8
28771,M,THS,SE,2016-Q3,88.7
28772,M,THS,SE,2016-Q4,81.7
28773,M,THS,SE,2017-Q1,72.2
28774,M,THS,SE,2017-Q2,59.3
28775,M,THS,SE,2017-Q3,90.7
28776,M,THS,SE,2017-Q4,82.0
28777,M,THS,SE,2018-Q1,62.7
28778,M,THS,SE,2018-Q2,58.6
28779,M,THS,SE,2018-Q3,96.8
28780,M,THS,SE,2018-Q4,86.2
28781,M,THS,SE,2019-Q1,80.6
28782,M,THS,SE,2019-Q2,66.4
28783,M,THS,SE,2019-Q3,99.1
28784,M,THS,SE,2019-Q4,108.5
28785,M,THS,SE,2020-Q1,80.8
28786,M,THS,SE,2020-Q2,92.2
28787,M,THS,SE,2020-Q3,93.4
28788,M,THS,SE,2020-Q4,81.2
